proj,algo,exp,iter,F1,fpr,fnr,recall,tnr,precision,auc,G,accuracy,Gmean,balance
f2,nsga3,2,24,0.76,0.15625,0.095238095,0.904761905,0.84375,0.655172414,0.874255952,0.873723559,0.858823529,0.794841745,0.870608429
f2,rs,2,24,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,spea2,2,24,0.76,0.15625,0.095238095,0.904761905,0.84375,0.655172414,0.874255952,0.873723559,0.858823529,0.794841745,0.870608429
f3,ga,3,24,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,ibea,3,24,0.682926829,0.15942029,0.125,0.875,0.84057971,0.56,0.857789855,0.857617191,0.847058824,0.735753582,0.856752262
f3,nsga2,3,24,0.682926829,0.15942029,0.125,0.875,0.84057971,0.56,0.857789855,0.857617191,0.847058824,0.735753582,0.856752262
f3,nsga3,3,24,0.594594595,0.144927536,0.3125,0.6875,0.855072464,0.523809524,0.771286232,0.7667218,0.823529412,0.694900644,0.75642225
f3,rs,3,24,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,spea2,3,24,0.666666667,0.173913043,0.125,0.875,0.826086957,0.538461538,0.850543478,0.850191794,0.835294118,0.721254882,0.848555709
f4,ga,4,24,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,ibea,4,24,0.708333333,0.169230769,0.15,0.85,0.830769231,0.607142857,0.840384615,0.840329606,0.835294118,0.758411478,0.840095258
f4,nsga2,4,24,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f4,nsga3,4,24,0.693877551,0.184615385,0.15,0.85,0.815384615,0.586206897,0.832692308,0.832512416,0.823529412,0.744850962,0.831799465
f4,rs,4,24,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,spea2,4,24,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f5,ga,5,24,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,ibea,5,24,0.702702703,0.128571429,0.133333333,0.866666667,0.871428571,0.590909091,0.869047619,0.869044357,0.870588235,0.756406023,0.869025976
f5,nsga2,5,24,0.731707317,0.157142857,0,1,0.842857143,0.576923077,0.921428571,0.918072515,0.870588235,0.759554525,0.88888322
f5,nsga3,5,24,0.731707317,0.157142857,0,1,0.842857143,0.576923077,0.921428571,0.918072515,0.870588235,0.759554525,0.88888322
f5,rs,5,24,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,spea2,5,24,0.666666667,0.157142857,0.133333333,0.866666667,0.842857143,0.541666667,0.854761905,0.854678998,0.847058824,0.723814274,0.854274821
f6,ga,6,24,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,ibea,6,24,0.685714286,0.138888889,0.076923077,0.923076923,0.861111111,0.545454545,0.892094017,0.891555828,0.870588235,0.732664,0.887734059
f6,nsga2,6,24,0.722222222,0.138888889,0,1,0.861111111,0.565217391,0.930555556,0.927960727,0.882352941,0.751809412,0.901790725
f6,nsga3,6,24,0.705882353,0.125,0.076923077,0.923076923,0.875,0.571428571,0.899038462,0.898717034,0.882352941,0.75,0.896216187
f6,rs,6,24,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,spea2,6,24,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f7,ga,7,24,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,ibea,7,24,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f7,nsga2,7,24,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f7,nsga3,7,24,0.769230769,0.089552239,0.166666667,0.833333333,0.910447761,0.714285714,0.871890547,0.871037581,0.894117647,0.825108218,0.866214012
f7,rs,7,24,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,spea2,7,24,0.818181818,0.119402985,0,1,0.880597015,0.692307692,0.940298507,0.938401308,0.905882353,0.832050294,0.91556934
f8,ga,8,24,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,ibea,8,24,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga2,8,24,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga3,8,24,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,rs,8,24,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,spea2,8,24,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f9,ga,9,24,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,ibea,9,24,0.681818182,0.151515152,0.210526316,0.789473684,0.848484848,0.6,0.818979266,0.818447591,0.835294118,0.748331477,0.816590389
f9,nsga2,9,24,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,nsga3,9,24,0.765957447,0.151515152,0.052631579,0.947368421,0.848484848,0.642857143,0.897926635,0.896564416,0.870588235,0.794719414,0.886582796
f9,rs,9,24,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,spea2,9,24,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f10,ga,0,25,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,ibea,0,25,0.775510204,0.138461538,0.095238095,0.904761905,0.861538462,0.678571429,0.883150183,0.882885711,0.872093023,0.809427213,0.881168412
f10,nsga2,0,25,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f10,nsga3,0,25,0.730769231,0.184615385,0.095238095,0.904761905,0.815384615,0.612903226,0.86007326,0.858911484,0.837209302,0.768515345,0.853110356
f10,rs,0,25,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,spea2,0,25,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f1,ga,1,25,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,ibea,1,25,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,nsga2,1,25,0.571428571,0.173333333,0.166666667,0.833333333,0.826666667,0.434782609,0.83,0.829993307,0.827586207,0.64899588,0.829967323
f1,nsga3,1,25,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,rs,1,25,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,spea2,1,25,0.529411765,0.173333333,0.25,0.75,0.826666667,0.409090909,0.788333333,0.787400787,0.816091954,0.624667744,0.784890209
f2,ga,2,25,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,ibea,2,25,0.784313725,0.15625,0.047619048,0.952380952,0.84375,0.666666667,0.898065476,0.896421457,0.870588235,0.809039835,0.884497541
f2,nsga2,2,25,0.727272727,0.21875,0.047619048,0.952380952,0.78125,0.588235294,0.866815476,0.862581949,0.823529412,0.759408499,0.841697858
f2,nsga3,2,25,0.754716981,0.1875,0.047619048,0.952380952,0.8125,0.625,0.882440476,0.879664438,0.847058824,0.783075697,0.86320851
f2,rs,2,25,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,spea2,2,25,0.740740741,0.203125,0.047619048,0.952380952,0.796875,0.606060606,0.874627976,0.871165066,0.835294118,0.770977039,0.852474851
f3,ga,3,25,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,ibea,3,25,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga2,3,25,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga3,3,25,0.697674419,0.173913043,0.0625,0.9375,0.826086957,0.555555556,0.881793478,0.880032114,0.847058824,0.738902572,0.869324837
f3,rs,3,25,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,spea2,3,25,0.714285714,0.15942029,0.0625,0.9375,0.84057971,0.576923077,0.889039855,0.88771813,0.858823529,0.753090114,0.878919286
f4,ga,4,25,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,ibea,4,25,0.705882353,0.2,0.1,0.9,0.8,0.580645161,0.85,0.848528137,0.823529412,0.747756501,0.841886117
f4,nsga2,4,25,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f4,nsga3,4,25,0.62745098,0.230769231,0.2,0.8,0.769230769,0.516129032,0.784615385,0.784464541,0.776470588,0.69130113,0.784066633
f4,rs,4,25,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,spea2,4,25,0.705882353,0.2,0.1,0.9,0.8,0.580645161,0.85,0.848528137,0.823529412,0.747756501,0.841886117
f5,ga,5,25,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,ibea,5,25,0.702702703,0.128571429,0.133333333,0.866666667,0.871428571,0.590909091,0.869047619,0.869044357,0.870588235,0.756406023,0.869025976
f5,nsga2,5,25,0.666666667,0.128571429,0.2,0.8,0.871428571,0.571428571,0.835714286,0.834950811,0.858823529,0.737999226,0.83187711
f5,nsga3,5,25,0.731707317,0.157142857,0,1,0.842857143,0.576923077,0.921428571,0.918072515,0.870588235,0.759554525,0.88888322
f5,rs,5,25,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,spea2,5,25,0.666666667,0.157142857,0.133333333,0.866666667,0.842857143,0.541666667,0.854761905,0.854678998,0.847058824,0.723814274,0.854274821
f6,ga,6,25,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,ibea,6,25,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f6,nsga2,6,25,0.685714286,0.138888889,0.076923077,0.923076923,0.861111111,0.545454545,0.892094017,0.891555828,0.870588235,0.732664,0.887734059
f6,nsga3,6,25,0.666666667,0.152777778,0.076923077,0.923076923,0.847222222,0.52173913,0.885149573,0.884336634,0.858823529,0.716466317,0.879049165
f6,rs,6,25,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,spea2,6,25,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f7,ga,7,25,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,ibea,7,25,0.780487805,0.104477612,0.111111111,0.888888889,0.895522388,0.695652174,0.892205638,0.892199473,0.894117647,0.820494839,0.892154624
f7,nsga2,7,25,0.818181818,0.119402985,0,1,0.880597015,0.692307692,0.940298507,0.938401308,0.905882353,0.832050294,0.91556934
f7,nsga3,7,25,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f7,rs,7,25,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,spea2,7,25,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f8,ga,8,25,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,ibea,8,25,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga2,8,25,0.716981132,0.227272727,0,1,0.772727273,0.558823529,0.886363636,0.879049073,0.823529412,0.747545002,0.839293913
f8,nsga3,8,25,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,rs,8,25,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,spea2,8,25,0.705882353,0.212121212,0.052631579,0.947368421,0.787878788,0.5625,0.867623604,0.863951088,0.823529412,0.742890835,0.845459566
f9,ga,9,25,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,ibea,9,25,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,nsga2,9,25,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,nsga3,9,25,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,rs,9,25,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,spea2,9,25,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f10,ga,0,26,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,ibea,0,26,0.68,0.184615385,0.19047619,0.80952381,0.815384615,0.586206897,0.812454212,0.812448928,0.813953488,0.738288271,0.81243132
f10,nsga2,0,26,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f10,nsga3,0,26,0.68,0.184615385,0.19047619,0.80952381,0.815384615,0.586206897,0.812454212,0.812448928,0.813953488,0.738288271,0.81243132
f10,rs,0,26,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,spea2,0,26,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f1,ga,1,26,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,ibea,1,26,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,nsga2,1,26,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,nsga3,1,26,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,rs,1,26,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,spea2,1,26,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f2,ga,2,26,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,ibea,2,26,0.740740741,0.203125,0.047619048,0.952380952,0.796875,0.606060606,0.874627976,0.871165066,0.835294118,0.770977039,0.852474851
f2,nsga2,2,26,0.784313725,0.15625,0.047619048,0.952380952,0.84375,0.666666667,0.898065476,0.896421457,0.870588235,0.809039835,0.884497541
f2,nsga3,2,26,0.76,0.15625,0.095238095,0.904761905,0.84375,0.655172414,0.874255952,0.873723559,0.858823529,0.794841745,0.870608429
f2,rs,2,26,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,spea2,2,26,0.784313725,0.15625,0.047619048,0.952380952,0.84375,0.666666667,0.898065476,0.896421457,0.870588235,0.809039835,0.884497541
f3,ga,3,26,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,ibea,3,26,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga2,3,26,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga3,3,26,0.727272727,0.173913043,0,1,0.826086957,0.571428571,0.913043478,0.908893259,0.858823529,0.755928946,0.877024908
f3,rs,3,26,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,spea2,3,26,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f4,ga,4,26,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,ibea,4,26,0.730769231,0.2,0.05,0.95,0.8,0.59375,0.875,0.871779789,0.835294118,0.763247777,0.854226203
f4,nsga2,4,26,0.693877551,0.184615385,0.15,0.85,0.815384615,0.586206897,0.832692308,0.832512416,0.823529412,0.744850962,0.831799465
f4,nsga3,4,26,0.693877551,0.184615385,0.15,0.85,0.815384615,0.586206897,0.832692308,0.832512416,0.823529412,0.744850962,0.831799465
f4,rs,4,26,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,spea2,4,26,0.730769231,0.2,0.05,0.95,0.8,0.59375,0.875,0.871779789,0.835294118,0.763247777,0.854226203
f5,ga,5,26,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,ibea,5,26,0.714285714,0.171428571,0,1,0.828571429,0.555555556,0.914285714,0.91025899,0.858823529,0.745355992,0.878781695
f5,nsga2,5,26,0.631578947,0.157142857,0.2,0.8,0.842857143,0.52173913,0.821428571,0.821149021,0.835294118,0.704623083,0.820147453
f5,nsga3,5,26,0.731707317,0.157142857,0,1,0.842857143,0.576923077,0.921428571,0.918072515,0.870588235,0.759554525,0.88888322
f5,rs,5,26,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,spea2,5,26,0.714285714,0.171428571,0,1,0.828571429,0.555555556,0.914285714,0.91025899,0.858823529,0.745355992,0.878781695
f6,ga,6,26,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,ibea,6,26,0.742857143,0.125,0,1,0.875,0.590909091,0.9375,0.935414347,0.894117647,0.768706115,0.911611652
f6,nsga2,6,26,0.666666667,0.152777778,0.076923077,0.923076923,0.847222222,0.52173913,0.885149573,0.884336634,0.858823529,0.716466317,0.879049165
f6,nsga3,6,26,0.666666667,0.152777778,0.076923077,0.923076923,0.847222222,0.52173913,0.885149573,0.884336634,0.858823529,0.716466317,0.879049165
f6,rs,6,26,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,spea2,6,26,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f7,ga,7,26,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,ibea,7,26,0.769230769,0.089552239,0.166666667,0.833333333,0.910447761,0.714285714,0.871890547,0.871037581,0.894117647,0.825108218,0.866214012
f7,nsga2,7,26,0.780487805,0.104477612,0.111111111,0.888888889,0.895522388,0.695652174,0.892205638,0.892199473,0.894117647,0.820494839,0.892154624
f7,nsga3,7,26,0.8,0.089552239,0.111111111,0.888888889,0.910447761,0.727272727,0.899668325,0.899603745,0.905882353,0.839157139,0.899090926
f7,rs,7,26,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,spea2,7,26,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f8,ga,8,26,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,ibea,8,26,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga2,8,26,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga3,8,26,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,rs,8,26,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,spea2,8,26,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f9,ga,9,26,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,ibea,9,26,0.791666667,0.151515152,0,1,0.848484848,0.655172414,0.924242424,0.921132373,0.882352941,0.809427213,0.892862609
f9,nsga2,9,26,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,nsga3,9,26,0.711111111,0.151515152,0.157894737,0.842105263,0.848484848,0.615384615,0.845295056,0.845289037,0.847058824,0.764260343,0.845262175
f9,rs,9,26,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f9,spea2,9,26,0.739130435,0.151515152,0.105263158,0.894736842,0.848484848,0.62962963,0.871610845,0.871303996,0.858823529,0.779691133,0.869544694
f10,ga,0,27,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,ibea,0,27,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f10,nsga2,0,27,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f10,nsga3,0,27,0.68,0.184615385,0.19047619,0.80952381,0.815384615,0.586206897,0.812454212,0.812448928,0.813953488,0.738288271,0.81243132
f10,rs,0,27,0.392523364,1,0,1,0,0.244186047,0.5,0,0.244186047,0,0.292893219
f10,spea2,0,27,0,0,1,0,1,0,0.5,0,0.755813953,0,0.292893219
f1,ga,1,27,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,ibea,1,27,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,nsga2,1,27,0.631578947,0.186666667,0,1,0.813333333,0.461538462,0.906666667,0.901849951,0.83908046,0.67936622,0.868006734
f1,nsga3,1,27,0.594594595,0.186666667,0.083333333,0.916666667,0.813333333,0.44,0.865,0.86345559,0.827586207,0.657953817,0.855450893
f1,rs,1,27,0.242424242,1,0,1,0,0.137931034,0.5,0,0.137931034,0,0.292893219
f1,spea2,1,27,0.611111111,0.173333333,0.083333333,0.916666667,0.826666667,0.458333333,0.871666667,0.870504324,0.83908046,0.671608667,0.864005719
f2,ga,2,27,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,ibea,2,27,0.740740741,0.203125,0.047619048,0.952380952,0.796875,0.606060606,0.874627976,0.871165066,0.835294118,0.770977039,0.852474851
f2,nsga2,2,27,0.740740741,0.203125,0.047619048,0.952380952,0.796875,0.606060606,0.874627976,0.871165066,0.835294118,0.770977039,0.852474851
f2,nsga3,2,27,0.784313725,0.15625,0.047619048,0.952380952,0.84375,0.666666667,0.898065476,0.896421457,0.870588235,0.809039835,0.884497541
f2,rs,2,27,0.396226415,1,0,1,0,0.247058824,0.5,0,0.247058824,0,0.292893219
f2,spea2,2,27,0.740740741,0.203125,0.047619048,0.952380952,0.796875,0.606060606,0.874627976,0.871165066,0.835294118,0.770977039,0.852474851
f3,ga,3,27,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,ibea,3,27,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga2,3,27,0.711111111,0.188405797,0,1,0.811594203,0.551724138,0.905797101,0.900885233,0.847058824,0.742781353,0.866776983
f3,nsga3,3,27,0.680851064,0.217391304,0,1,0.782608696,0.516129032,0.891304348,0.884651737,0.823529412,0.718421208,0.846281135
f3,rs,3,27,0.316831683,1,0,1,0,0.188235294,0.5,0,0.188235294,0,0.292893219
f3,spea2,3,27,0.714285714,0.15942029,0.0625,0.9375,0.84057971,0.576923077,0.889039855,0.88771813,0.858823529,0.753090114,0.878919286
f4,ga,4,27,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,ibea,4,27,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f4,nsga2,4,27,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f4,nsga3,4,27,0.68,0.2,0.15,0.85,0.8,0.566666667,0.825,0.824621125,0.811764706,0.731954627,0.823223305
f4,rs,4,27,0.380952381,1,0,1,0,0.235294118,0.5,0,0.235294118,0,0.292893219
f4,spea2,4,27,0.730769231,0.2,0.05,0.95,0.8,0.59375,0.875,0.871779789,0.835294118,0.763247777,0.854226203
f5,ga,5,27,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,ibea,5,27,0.631578947,0.157142857,0.2,0.8,0.842857143,0.52173913,0.821428571,0.821149021,0.835294118,0.704623083,0.820147453
f5,nsga2,5,27,0.75,0.142857143,0,1,0.857142857,0.6,0.928571429,0.9258201,0.882352941,0.774596669,0.898984746
f5,nsga3,5,27,0.684210526,0.142857143,0.133333333,0.866666667,0.857142857,0.565217391,0.861904762,0.861891607,0.858823529,0.739584054,0.861822684
f5,rs,5,27,0.3,1,0,1,0,0.176470588,0.5,0,0.176470588,0,0.292893219
f5,spea2,5,27,0.702702703,0.128571429,0.133333333,0.866666667,0.871428571,0.590909091,0.869047619,0.869044357,0.870588235,0.756406023,0.869025976
f6,ga,6,27,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,ibea,6,27,0.685714286,0.138888889,0.076923077,0.923076923,0.861111111,0.545454545,0.892094017,0.891555828,0.870588235,0.732664,0.887734059
f6,nsga2,6,27,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f6,nsga3,6,27,0.705882353,0.125,0.076923077,0.923076923,0.875,0.571428571,0.899038462,0.898717034,0.882352941,0.75,0.896216187
f6,rs,6,27,0.265306122,1,0,1,0,0.152941176,0.5,0,0.152941176,0,0.292893219
f6,spea2,6,27,0,0,1,0,1,0,0.5,0,0.847058824,0,0.292893219
f7,ga,7,27,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,ibea,7,27,0.818181818,0.119402985,0,1,0.880597015,0.692307692,0.940298507,0.938401308,0.905882353,0.832050294,0.91556934
f7,nsga2,7,27,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f7,nsga3,7,27,0.818181818,0.119402985,0,1,0.880597015,0.692307692,0.940298507,0.938401308,0.905882353,0.832050294,0.91556934
f7,rs,7,27,0.349514563,1,0,1,0,0.211764706,0.5,0,0.211764706,0,0.292893219
f7,spea2,7,27,0.790697674,0.119402985,0.055555556,0.944444444,0.880597015,0.68,0.91252073,0.911962148,0.894117647,0.817720409,0.906877788
f8,ga,8,27,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,ibea,8,27,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga2,8,27,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,nsga3,8,27,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f8,rs,8,27,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
f8,spea2,8,27,0.730769231,0.212121212,0,1,0.787878788,0.575757576,0.893939394,0.887625365,0.835294118,0.758786911,0.850007652
f9,ga,9,27,0.365384615,1,0,1,0,0.223529412,0.5,0,0.223529412,0,0.292893219
